651698	77	01
651741	43	01
651784	277	01
651827	24	01
651870	86	01
651913	65	01
651957	63	01
652000	96	01
652043	13	01
652086	200	01
652130	33	01
652178	58	01
652220	92	01
652263	84	01
652306	333	01
652349	43	01
652392	159	01
652435	344	01
652478	24	01
652521	11	01
652564	36	01
652607	48	01
652652	330	01
652695	74	01
652738	101	01
652781	88	01
652824	23	01
652867	112	01
652910	30	01
652953	10	01
652996	376	01
653039	105	01
653081	44	01
653124	164	01
653167	18	01
653210	59	01
653252	97	01
653295	11	01
653338	101	01
653385	49	01
653428	185	01
653471	29	01
653514	164	01
653557	265	01
653600	12	01
653642	84	01
653685	41	01
653729	267	01
653771	123	01
653814	21	01
653857	1	01
653899	134	01
653942	46	01
653985	56	01
654028	18	01
654073	52	01
654116	37	01
654158	73	01
654201	63	01
654244	153	01
654287	127	01
654330	76	01
654373	154	01
654416	153	01
654466	16	01
654509	34	01
654552	49	01
654594	83	01
654637	29	01
654680	170	01
654723	86	01
654766	73	01
654811	18	01
654854	16	01
654897	209	01
654940	64	01
654983	69	01
655025	52	01
655068	98	01
655111	7	01
655154	703	01
655197	82	01
655240	30	01
655283	118	01
655326	67	01
655368	594	01
655412	56	01
655455	38	01
655497	96	01
655543	24	01
655586	200	01
655629	357	01
655672	114	01
655715	22	01
655758	55	01
655800	21	01
655843	115	01
655887	3	01
655959	66	01
656003	10	01
656047	50	01
656095	67	01
656148	94	01
656204	85	01
656248	99	01
656291	73	01
656338	56	01
692851	86	01
727716	3	01
763551	30	01
799901	243	01
835814	219	01
1243665	24	01
1243759	9	01
1243837	12	01
1243916	20	01
1243989	60	01
1244056	181	01
1244123	39	01
1244189	158	01
1244256	192	01
1244322	381	01
1244389	9	01
1244455	16	01
1244521	108	01
1244588	209	01
1244655	123	01
1244722	523	01
1244789	123	01
1244855	66	01
1244925	22	01
1244994	35	01
1245041	10	01
1245069	178	01
1245097	244	01
1245124	65	01
1245151	22	01
1245178	41	01
1245205	140	01
1245232	151	01
1245259	69	01
1245286	49	01
1245313	43	01
1245341	43	01
1245368	40	01
1245395	77	01
1245426	10	01
1245454	23	01
1245480	49	01
1245507	103	01
1245535	98	01
1245562	44	01
1245588	50	01
1245615	57	01
1245642	62	01
1245669	29	01
1245696	15	01
1245723	6	01
1245750	153	01
1245777	63	01
1245804	1	01
1245831	168	01
1245858	30	01
1245888	242	01
1245916	11	01
1245943	4	01
1245970	36	01
1245996	245	01
1246034	22	01
1246062	62	01
1246089	151	01
1246116	78	01
1246143	185	01
1246171	92	01
1246198	21	01
1246224	74	01
1246251	183	01
1246278	298	01
1246306	19	01
1246336	35	01
1246363	329	01
1246390	177	01
1246417	40	01
1246459	18	01
1246486	11	01
1246513	171	01
1246541	451	01
1246568	17	01
1246595	16	01
1246622	123	01
1246649	27	01
1246676	2	01
1246703	13	01
1246729	4	01
1246756	122	01
1246783	16	01
1246813	45	01
1246840	22	01
1246867	31	01
1246893	46	01
1246920	2	01
1246947	51	01
1246974	169	01
1247001	49	01
1247027	102	01
1247054	31	01
1247091	51	01
1247119	68	01
1247146	130	01
1247173	107	01
1247200	432	01
1247227	263	01
1247255	8	01
1247284	121	01
1247312	123	01
1247338	6	01
1247365	282	01
1247392	126	01
1247419	34	01
1247446	75	01
1247473	20	01
1247500	69	01
1247527	150	01
1247554	1	01
1247580	63	01
1247607	63	01
1247634	60	01
1247660	266	01
1247688	18	01
1247718	158	01
1247746	202	01
1247773	36	01
1247800	29	01
1247827	14	01
1247854	139	01
1247881	196	01
1247908	114	01
1247935	47	01
1247962	4	01
1247989	7	01
1248015	291	01
1248043	37	01
1248070	76	01
1248097	6	01
1248123	77	01
1248161	16	01
1248191	13	01
1248218	10	01
1248244	100	01
1248271	14	01
1248298	389	01
1248325	10	01
1248352	174	01
1248379	195	01
1248406	106	01
1248433	181	01
1248460	88	01
1248487	39	01
1248514	268	01
1248541	18	01
1248567	134	01
1248595	95	01
1248624	19	01
1248651	12	01
1248678	125	01
1248705	60	01
1248731	1	01
1248758	177	01
1248785	122	01
1248812	98	01
1248839	90	01
1248866	71	01
1248893	29	01
1248920	80	01
1248947	206	01
1248980	158	01
1249007	2	01
1249034	2	01
1249061	58	01
1249091	16	01
1249118	102	01
1249145	235	01
1249197	265	01
1249224	151	01
1249251	34	01
1249278	133	01
1249305	78	01
1249332	20	01
1249359	132	01
1249386	20	01
1249413	181	01
1249440	23	01
1249466	34	01
1249492	80	01
1249519	62	01
1249549	6	01
1249576	80	01
1249603	525	01
1249630	66	01
1249657	155	01
1249684	50	01
1249711	10	01
1249737	223	01
1249764	47	01
1249791	335	01
1249818	20	01
1249844	44	01
1249871	45	01
1249898	141	01
1249925	4	01
1249951	7	01
1249978	82	01
1250008	135	01
1250035	146	01
1250062	124	01
1250088	17	01
1250115	86	01
1250142	84	01
1250168	128	01
1250195	17	01
1250231	32	01
1250259	507	01
1250287	351	01
1250314	148	01
1250341	99	01
1250367	170	01
1250394	191	01
1250421	38	01
1250460	31	01
1250490	170	01
1250517	119	01
1250544	30	01
1250570	123	01
1250598	222	01
1250625	33	01
1250651	35	01
1250677	10	01
1250704	101	01
1250731	15	01
1250758	109	01
1250784	6	01
1250811	30	01
1250838	7	01
1250864	55	01
1250891	273	01
1250921	41	01
1250948	6	01
1250974	222	01
1251001	45	01
1251028	90	01
1251055	35	01
1251081	24	01
1251108	102	01
1251135	68	01
1251162	428	01
1251189	8	01
1251216	61	01
1251243	147	01
1251270	49	01
1251308	18	01
1251335	90	01
1251362	24	01
1251394	29	01
1251421	103	01
1251448	310	01
1251476	67	01
1251502	10	01
1251529	161	01
1251556	212	01
1251583	130	01
1251610	125	01
1251637	29	01
1251663	35	01
1251689	141	01
1251716	4	01
1251743	64	01
1251770	54	01
1251797	161	01
1251826	45	01
1251853	15	01
1251881	60	01
1251907	109	01
1251933	91	01
1251959	21	01
1251985	37	01
1252010	118	01
1252036	41	01
1252061	92	01
1252087	57	01
1252112	29	01
1252138	79	01
1252163	24	01
1252189	25	01
1252214	5	01
1252240	71	01
1252270	65	01
1252296	249	01
1252322	223	01
1252361	136	01
1252387	11	01
1252414	61	01
1252440	17	01
1252466	29	01
1252492	291	01
1252518	14	01
1252545	21	01
1252571	85	01
1252597	232	01
1252623	17	01
1252649	15	01
1252675	31	01
1252704	5	01
1252730	148	01
1252756	30	01
1258530	108	01
1273181	185	01
1280379	314	01
1280489	70	01
1280554	39	01
1280661	83	01
1280768	29	01
1280830	75	01
1280939	683	01
1281049	31	01
1281114	170	01
1281221	19	01
1281328	26	01
1281391	11	01
1281500	146	01
1281606	66	01
1281670	21	01
1281778	54	01
1281885	297	01
1281948	23	01
1282057	33	01
1282165	156	01
1282228	37	01
1282335	239	01
1282452	58	01
1308775	102	01
1308886	202	01
1332959	159	01
1333084	73	01
1351815	53	01
1351925	27	01
1368854	206	01
1368975	26	01
1388216	157	01
1390259	156	01
1390317	245	01
1390380	266	01
1390454	159	01
1390511	138	01
1428823	95	01
1428961	38	01
1843662	10	01
1843698	27	01
1843723	84	01
1843748	6	01
1843773	197	01
1843797	96	01
1843822	187	01
1843846	20	01
1843871	20	01
1843895	134	01
1843919	74	01
1843944	56	01
1843968	63	01
1843992	57	01
1844016	51	01
1844046	2	01
1844071	16	01
1844095	277	01
1844120	13	01
1844145	42	01
1844169	137	01
1844194	95	01
1844218	191	01
1844243	71	01
1844267	260	01
1844292	82	01
1844317	239	01
1844341	88	01
1844366	60	01
1844390	65	01
1844414	12	01
1844444	35	01
1844469	144	01
1844494	263	01
1844518	107	01
1844543	40	01
1844567	19	01
1844591	288	01
1844616	60	01
1844640	19	01
1844664	19	01
1844689	65	01
1844713	3	01
1844737	467	01
1844762	234	01
1844787	83	01
1844811	44	01
1844836	124	01
1844863	101	01
1844888	54	01
1844912	275	01
1844937	65	01
1844961	24	01
1844985	56	01
1845009	11	01
1845033	110	01
1845058	108	01
1845082	48	01
1845107	322	01
1845131	244	01
1845155	95	01
1845180	112	01
1845204	111	01
1845229	48	01
1845256	7	01
1845281	218	01
1845305	22	01
1845330	112	01
1845354	55	01
1845378	38	01
1845402	328	01
1845427	13	01
1845452	5	01
1845476	23	01
1845500	226	01
1845525	98	01
1845549	23	01
1845573	15	01
1845597	84	01
1845621	9	01
1845645	143	01
1845672	17	01
1845696	64	01
1845720	64	01
1845745	129	01
1845769	10	01
1845793	290	01
1845818	35	01
1845842	131	01
1845866	59	01
1845891	102	01
1845915	194	01
1845940	239	01
1845965	30	01
1845989	176	01
1846014	55	01
1846038	47	01
1846064	50	01
1846089	312	01
1846114	14	01
1846138	138	01
1846162	117	01
1846187	291	01
1858615	95	01
1858772	148	01
1858808	46	01
1858971	118	01
1859002	2	01
1859157	286	01
1859188	186	01
1859345	5	01
1859376	65	01
1859526	23	01
1859556	122	01
1859710	217	01
1859742	188	01
1859895	48	01
1859925	315	01
1860080	160	01
1860110	74	01
1860260	188	01
1860291	64	01
1860444	13	01
1860528	19	01
1860645	28	01
1862514	134	01
1862642	229	01
1862749	46	01
1862851	256	01
1862963	40	01
1863090	32	01
1863350	90	01
1863453	48	01
1863543	99	01
1863677	155	01
1863784	2	01
1863901	57	01
1864148	13	01
1864250	13	01
1864352	194	01
1864419	39	01
1864510	13	01
1864608	51	01
1871117	45	01
1871194	53	01
1871264	158	01
1871343	22	01
1871431	122	01
1871515	63	01
1871621	231	01
1871705	14	01
1871789	85	01
1871868	91	01
1871958	7	01
1872042	23	01
1872140	12	01
1872225	40	01
1872313	85	01
1872397	102	01
1872481	52	01
1872564	97	01
1872646	22	01
1872732	203	01
1872812	21	01
1872899	103	01
1872982	86	01
1873069	27	01
1873153	41	01
1873247	29	01
1873332	37	01
1873418	65	01
1934604	235	01
1934775	229	01
1934849	144	01
1934943	12	01
1935030	25	01
1935099	107	01
1935168	88	01
1935252	94	01
1935325	45	01
1935399	35	01
1935466	254	01
1935536	272	01
1935609	98	01
1935703	60	01
1935798	23	01
1935893	434	01
1935986	38	01
1936053	138	01
1936119	191	01
1936186	1	01
1936255	123	01
1936321	35	01
1936386	104	01
1939016	194	01
1939099	6	01
1939164	42	01
1939234	314	01
1939308	18	01
1939383	21	01
1939462	243	01
1939551	128	01
1939617	14	01
1939682	268	01
1939756	90	01
1939834	157	01
1939918	113	01
1940012	30	01
1940099	8	01
1940165	23	01
1940230	134	01
1940326	444	01
1941458	111	01
1941554	85	01
1941651	6	01
1941748	25	01
1941848	149	01
1941939	51	01
1941986	224	01
1942159	293	01
1942252	211	01
1942348	62	01
1942446	39	01
1942497	136	01
1942591	101	01
1942685	91	01
1942775	132	01
1942868	20	01
1942964	27	01
1943055	397	01
1943148	393	01
1943243	19	01
1943291	26	01
1943388	88	01
1943480	24	01
1943578	7	01
1943668	86	01
1943761	325	01
1943854	80	01
1943949	125	01
1944044	92	01
1944136	209	01
1944185	108	01
1944280	8	01
1944376	91	01
1944472	158	01
1944573	39	01
1944666	21	01
1944760	56	01
1944854	119	01
1944953	61	01
1945047	37	01
1945091	4	01
1945474	39	01
1945580	16	01
1945676	46	01
1945777	127	01
1945886	167	01
1945981	182	01
1946084	56	01
1946133	128	01
1946231	119	01
1946314	179	01
1946413	15	01
1946531	4	01
1946623	91	01
1946716	71	01
1946814	130	01
1946904	191	01
1947047	39	01
1947077	49	01
1947179	7	01
1947281	347	01
1947368	80	01
1947468	114	01
1947577	512	01
1947675	62	01
1947770	75	01
1947862	115	01
1947962	78	01
1947998	48	01
1948103	142	01
1948201	36	01
1948295	113	01
1948388	34	01
1948483	155	01
1948581	39	01
1948674	23	01
1948768	142	01
1948847	207	01
1948947	12	01
1949038	58	01
1951702	152	01
1951766	24	01
1951830	76	01
1951909	339	01
1951976	57	01
1952039	6	01
1952111	377	01
1952137	20	01
1952161	3	01
1952184	32	01
1952207	5	01
1999129	222	01
2443662	37	01
2443780	81	01
2443814	55	01
2443852	66	01
2443881	51	01
2443914	4	01
2443944	24	01
2443972	48	01
2444008	55	01
2444048	116	01
2444077	275	01
2444111	46	01
2444140	17	01
2444168	17	01
2444197	79	01
2444224	138	01
2444252	66	01
2444280	165	01
2444319	19	01
2444348	365	01
2444377	50	01
2444410	150	01
2444439	90	01
2444466	186	01
2444494	12	01
2444522	49	01
2444549	130	01
2444578	53	01
2444612	95	01
2444640	197	01
2444667	151	01
2444696	101	01
2444723	105	01
2444751	137	01
2444789	76	01
2444818	22	01
2444846	130	01
2444874	15	01
2444904	94	01
2444930	227	01
2444957	49	01
2444983	38	01
2445010	25	01
2445036	64	01
2445063	242	01
2445089	37	01
2445115	134	01
2445141	5	01
2445168	99	01
2445195	98	01
2445222	177	01
2445249	116	01
2445276	152	01
2445303	22	01
2445337	246	01
2445364	213	01
2445390	7	01
2445417	67	01
2445443	298	01
2445470	86	01
2445496	48	01
2445523	1	01
2445550	4	01
2445577	29	01
2445603	113	01
2445629	162	01
2445656	354	01
2445683	127	01
2445710	310	01
2445737	53	01
2445763	34	01
2445794	163	01
2445821	58	01
2445848	107	01
2445875	56	01
2445901	29	01
2445928	187	01
2445954	46	01
2445980	6	01
2446007	157	01
2446033	103	01
2446059	21	01
2446086	135	01
2446112	122	01
2446139	77	01
2446166	98	01
2446193	60	01
2446223	39	01
2446258	97	01
2446285	73	01
2446311	51	01
2446337	42	01
2446364	98	01
2446390	25	01
2446416	244	01
2446449	75	01
2446476	88	01
2446502	12	01
2446528	74	01
2446555	34	01
2446581	50	01
2446607	76	01
2446634	205	01
2446660	139	01
2446691	97	01
2446717	226	01
2446744	19	01
2446770	31	01
2446797	51	01
2446823	41	01
2446849	341	01
2446875	114	01
2446901	135	01
2446928	16	01
2446954	81	01
2446980	142	01
2447006	18	01
2447032	137	01
2447058	110	01
2447085	32	01
2447114	56	01
2447141	95	01
2447167	14	01
2447194	345	01
2447220	45	01
2447246	131	01
2447272	54	01
2447298	105	01
2447325	19	01
2447351	364	01
2447378	8	01
2447404	184	01
2447431	3	01
2447457	83	01
2447483	61	01
2447509	105	01
2447536	296	01
2447566	128	01
2447593	252	01
2447619	10	01
2447645	51	01
2447672	5	01
2447698	45	01
2447724	188	01
2447751	79	01
2447812	271	01
2447842	87	01
2447868	44	01
2447894	2	01
2447920	52	01
2447946	243	01
2447972	203	01
2447999	125	01
2448026	59	01
2448056	127	01
2448083	52	01
2448109	104	01
2448135	184	01
2448162	154	01
2448188	24	01
2448215	168	01
2448241	8	01
2448267	59	01
2448293	144	01
2448319	31	01
2448346	28	01
2448373	50	01
2448399	35	01
2448425	37	01
2448451	71	01
2448482	459	01
2448509	40	01
2448535	150	01
2448561	101	01
2448587	19	01
2448614	1	01
2448639	143	01
2448666	52	01
2448692	73	01
2448718	26	01
2448744	11	01
2448770	399	01
2448797	103	01
2448823	266	01
2448849	33	01
2448875	157	01
2448901	394	01
2448932	75	01
2448958	101	01
2448984	160	01
2449010	124	01
2449036	45	01
2449062	23	01
2449088	128	01
2449115	79	01
2449141	81	01
2449167	56	01
2449194	147	01
2449220	7	01
2449245	258	01
2449272	437	01
2449299	145	01
2449325	23	01
2449355	17	01
2449381	237	01
2449407	5	01
2449434	17	01
2449460	69	01
2449486	92	01
2449512	17	01
2449538	106	01
2449565	252	01
2449591	2	01
2449617	152	01
2449643	80	01
2449670	116	01
2449696	17	01
2449722	16	01
2449748	4	01
2449774	18	01
2449800	225	01
2449827	1	01
2449853	247	01
2449879	39	01
2449905	1	01
2449939	49	01
2449965	127	01
2449992	87	01
2450018	16	01
2450044	4	01
2450070	50	01
2450096	84	01
2450123	192	01
2450149	12	01
2450175	13	01
2450201	269	01
2450228	18	01
2450254	112	01
2450280	90	01
2450310	73	01
2450336	41	01
2450362	80	01
2450388	44	01
2450414	23	01
2450460	15	01
2450481	156	01
2450501	65	01
2450520	425	01
2450540	73	01
2450560	202	01
2450580	7	01
2450600	5	01
2450620	5	01
2450641	322	01
2450661	129	01
2450684	32	01
2450704	9	01
2450723	107	01
2450743	76	01
2450763	32	01
2450782	103	01
2450802	8	01
2450822	31	01
2450841	11	01
2450861	56	01
2450881	23	01
2450900	27	01
2450920	82	01
2450939	187	01
2450959	69	01
2450979	38	01
2450998	74	01
2451021	161	01
2451040	21	01
2451060	16	01
2451080	49	01
2451099	72	01
2451119	229	01
2451139	579	01
2451159	108	01
2451179	259	01
2451199	94	01
2451218	246	01
2451238	15	01
2451258	44	01
2451277	171	01
2451297	40	01
2451317	237	01
2451341	59	01
2451362	41	01
2451382	209	01
2451402	14	01
2451421	116	01
2451441	41	01
2451461	26	01
2451480	16	01
2451500	180	01
2451520	128	01
2451540	129	01
2451560	41	01
2451579	34	01
2451599	459	01
2451619	37	01
2451638	2	01
2451658	175	01
2451681	7	01
2451700	75	01
2451720	45	01
2451740	55	01
2451759	159	01
2451779	39	01
2451798	18	01
2451817	69	01
2451838	112	01
2451858	72	01
2451878	14	01
2451897	60	01
2451917	64	01
2451936	121	01
2451958	116	01
2451978	159	01
2451997	133	01
2452020	343	01
2452040	24	01
2452059	112	01
2452079	27	01
2452099	11	01
2452118	64	01
2452137	50	01
2452157	47	01
2452176	21	01
2452195	245	01
2452215	51	01
2452235	168	01
2452254	12	01
2452273	1	01
2452293	159	01
2452312	175	01
2452335	36	01
2452354	119	01
2452374	84	01
2452393	37	01
2452413	4	01
2452432	73	01
2452451	325	01
2452470	14	01
2452490	85	01
2452509	24	01
2452528	5	01
2452547	177	01
2452567	59	01
2452586	36	01
2452606	128	01
2452625	292	01
2452645	17	01
2452667	45	01
2452687	328	01
2452706	31	01
2452725	162	01
2452746	185	01
2452765	16	01
2452784	12	01
2452804	54	01
2452823	31	01
2452843	183	01
2452862	57	01
2452881	37	01
2452901	74	01
2452921	90	01
2452940	420	01
2452959	55	01
2452983	211	01
2453002	12	01
2453021	108	01
2453041	256	01
2453066	245	01
2453086	367	01
2453105	59	01
2453125	20	01
2453144	287	01
2453164	117	01
2453184	225	01
2453203	45	01
2453222	211	01
2453242	52	01
2453261	194	01
2453280	32	01
2453300	46	01
2453322	71	01
2453342	29	01
2453361	64	01
2453380	6	01
2453399	15	01
2453419	117	01
2453438	72	01
2453457	6	01
2453477	12	01
2453496	100	01
2453516	65	01
2453535	26	01
2453554	9	01
2453573	23	01
2453593	63	01
2453612	1	01
2453634	242	01
2453654	9	01
2453674	133	01
2453693	198	01
2453713	3	01
2453732	92	01
2453752	34	01
2453771	3	01
2453790	15	01
2453810	41	01
2453829	182	01
2453848	114	01
2453868	190	01
2453887	26	01
2453907	33	01
2453926	87	01
2453945	76	01
2453968	577	01
2453988	154	01
2454007	207	01
2454027	151	01
2454046	162	01
2454066	139	01
2454085	11	01
2454104	175	01
2454124	267	01
2454143	5	01
2454162	160	01
2454182	18	01
2454202	15	01
2454221	15	01
2454241	86	01
2454261	19	01
2454280	79	01
2454303	81	01
2454322	7	01
2454341	77	01
2454361	44	01
2454380	100	01
2454400	250	01
2454420	6	01
2454444	61	01
2459463	37	01
2459494	200	01
2459516	53	01
2459536	137	01
2459556	189	01
2459576	41	01
2459596	233	01
2459617	14	01
2459640	22	01
2459660	32	01
2459680	22	01
2459700	223	01
2459720	116	01
2459741	40	01
2459761	199	01
2459782	76	01
2459802	37	01
2459821	55	01
2459841	31	01
2459861	196	01
2459881	18	01
2459900	21	01
2459920	65	01
2459940	38	01
2463665	78	01
2463773	14	01
2463844	72	01
2463916	4	01
2463991	51	01
2464016	211	01
2464134	112	01
2464159	332	01
2464279	136	01
2464337	97	01
2464393	240	01
2464451	67	01
2465768	57	01
2465877	86	01
2465950	147	01
2466026	151	01
2466084	614	01
2466149	45	01
2466207	231	01
2466280	72	01
2466353	25	01
2466425	57	01
2466507	39	01
2466565	417	01
2466623	298	01
2466689	33	01
2466772	99	01
2466847	61	01
2466919	369	01
2466995	13	01
2467056	112	01
2467113	65	01
2467175	82	01
2467245	120	01
2467306	62	01
2467363	53	01
2467424	13	01
2467494	56	01
2467566	92	01
2467641	239	01
2467713	24	01
2467793	127	01
2467851	77	01
2467917	36	01
2467995	37	01
2468068	193	01
2468141	121	01
2468214	155	01
2468289	68	01
2468347	50	01
2468408	121	01
2468466	318	01
2468537	47	01
2468604	13	01
2468678	1	01
2506792	11	01
2506985	52	01
2507046	47	01
2507105	10	01
2507163	3	01
2507221	56	01
2507279	245	01
2507338	46	01
2507396	86	01
2507454	268	01
2507516	49	01
2507574	82	01
2507637	327	01
2507695	23	01
2507753	111	01
2507811	173	01
2507870	243	01
2507928	73	01
2507985	4	01
2508044	1	01
2508101	20	01
2508159	119	01
2508217	285	01
2508274	112	01
2508332	141	01
2508390	17	01
2508447	14	01
2508508	38	01
2508569	168	01
2511583	33	01
2515959	57	01
2516043	15	01
2516101	37	01
2516157	167	01
2516213	114	01
2516268	349	01
2516324	216	01
2516383	278	01
2516438	116	01
2516494	74	01
2516550	47	01
2516606	335	01
2516663	4	01
2516719	4	01
2516780	29	01
2516840	2	01
2516897	37	01
2516953	115	01
2517009	64	01
2517066	254	01
2517122	32	01
2517178	83	01
2517234	68	01
2517290	141	01
2517347	349	01
2517404	35	01
2517460	164	01
2517518	16	01
2517574	10	01
2517630	82	01
2517686	29	01
2517749	25	01
2517805	18	01
2517862	188	01
2517918	17	01
2517975	56	01
2518031	32	01
2518087	152	01
2518143	166	01
2518200	89	01
2518256	52	01
2518313	42	01
2518369	290	01
2518426	201	01
2518490	97	01
2518547	77	01
2518604	36	01
2518660	34	01
2518722	121	01
2518901	102	01
2518975	17	01
2519033	126	01
2519090	528	01
2519148	4	01
2519205	166	01
2519262	11	01
2519318	26	01
2519375	42	01
2519431	64	01
2519488	252	01
2519545	182	01
2519601	94	01
2519658	268	01
2519714	28	01
2526456	8	01
2526638	105	01
2526695	26	01
2526750	37	01
2529019	274	01
2529077	22	01
2529133	1	01
2529188	12	01
2529243	41	01
2529298	45	01
2529352	162	01
2529407	34	01
2529462	6	01
2529516	28	01
2529571	100	01
2529626	56	01
2548171	101	01
2548265	77	01
2548327	353	01
2548412	21	01
2548483	123	01
2548565	56	01
2548646	292	01
2548723	122	01
2548795	212	01
2548869	72	01
2548955	3	01
2549036	258	01
2549130	337	01
2549206	66	01
2578573	221	01
2578737	6	01
2578795	57	01
2578852	214	01
2578918	113	01
2578979	27	01
2579036	84	01
2579094	83	01
2579178	151	01
2579256	21	01
2579332	28	01
2579406	189	01
2579485	187	01
2579559	165	01
2579624	120	01
2579697	261	01
2579778	65	01
2579870	123	01
2579946	6	01
2580055	155	01
2580135	1	01
2580208	127	01
2580287	209	01
2580362	92	01
2580430	247	01
2580510	201	01
2580590	38	01
2580666	14	01
2580740	19	01
2580816	25	01
2580891	105	01
2580968	64	01
2581036	109	01
2581115	57	01
2581199	33	01
2581312	122	01
2581393	46	01
2581469	12	01
2581545	96	01
2581614	20	01
2581696	12	01
2581773	99	01
2581841	99	01
2581920	71	01
2581996	283	01
2582074	87	01
2582149	56	01
2582221	111	01
2582298	160	01
2582375	9	01
2582463	365	01
2582540	31	01
2582615	47	01
2582698	37	01
2582772	79	01
2582889	76	01
2582965	129	01
2583039	49	01
2583101	19	01
2583204	168	01
2583286	170	01
2583347	37	01
2583410	22	01
2583473	234	01
2583548	3	01
