121481	90	1
121580	24	1
121675	29	1
121770	103	1
121866	310	1
121962	67	1
122057	10	1
122152	161	1
122248	212	1
122343	130	1
122438	125	1
122534	29	1
122633	35	1
122736	141	1
122832	4	1
122925	64	1
123020	54	1
123115	161	1
123213	45	1
123308	15	1
123405	60	1
123500	109	1
123596	91	1
123693	21	1
123788	37	1
123883	118	1
123979	41	1
124074	92	1
124169	57	1
124266	29	1
124364	79	1
124459	24	1
124553	25	1
124649	5	1
124745	71	1
124842	65	1
124938	249	1
125033	223	1
125129	136	1
125230	11	1
125326	61	1
125422	17	1
125518	29	1
125614	291	1
125711	14	1
125807	21	1
125904	85	1
126003	232	1
126098	17	1
126193	15	1
126289	31	1
126385	5	1
126480	148	1
126579	30	1
126677	108	1
126773	185	1
126869	314	1
126966	70	1
127062	39	1
127158	83	1
127257	29	1
127352	75	1
127448	683	1
127544	31	1
127641	170	1
127735	19	1
127830	26	1
127925	11	1
128021	146	1
128116	66	1
128214	21	1
128309	54	1
128403	297	1
128498	23	1
128592	33	1
128688	156	1
128783	37	1
128877	239	1
128973	58	1
129069	102	1
129164	202	1
129268	159	1
129363	73	1
129457	53	1
129551	27	1
129645	206	1
129740	26	1
129838	157	1
129932	156	1
130027	245	1
130124	266	1
130220	159	1
130316	138	1
130418	95	1
130513	38	1
130607	10	1
130701	27	1
130795	84	1
130892	6	1
130990	197	1
131085	96	1
131179	187	1
133399	20	1
133541	20	1
133665	134	1
133786	74	1
133901	56	1
134017	63	1
134131	57	1
134244	51	1
134356	2	1
134469	16	1
134620	277	1
134759	13	1
134893	42	1
135024	137	1
135149	95	1
135289	191	1
135418	71	1
135543	260	1
135666	82	1
135789	239	1
135910	88	1
136030	60	1
136274	65	1
136513	12	1
136759	35	1
137160	144	1
137421	263	1
137656	107	1
137900	40	1
138140	19	1
138497	288	1
138739	60	1
138994	19	1
139250	19	1
145399	65	1
145782	3	1
146302	83	1
146837	24	1
146940	111	1
147049	7	1
147151	22	1
147253	112	1
147371	55	1
147488	38	1
147596	328	1
147706	13	1
147807	5	1
147909	23	1
148212	226	1
148422	98	1
148736	84	1
153377	35	1
153486	59	1
153991	176	1
154093	122	1
154195	256	1
154322	194	1
154428	39	1
154550	13	1
154656	51	1
154757	45	1
154858	53	1
154959	158	1
155060	152	1
155175	24	1
155278	76	1
155379	339	1
155479	57	1
155566	6	1
155654	377	1
155742	20	1
155829	3	1
155927	32	1
156022	5	1
156110	222	1
156198	37	1
156289	81	1
156376	55	1
156462	66	1
156544	51	1
178703	4	1
178912	24	1
179041	48	1
179143	55	1
179244	116	1
179345	275	1
179444	46	1
179544	17	1
179642	17	1
179740	79	1
179874	138	1
179978	66	1
180077	165	1
180381	19	1
180580	365	1
180770	50	1
181189	150	1
181402	90	1
181501	186	1
181603	12	1
181702	49	1
181801	130	1
181899	53	1
182092	95	1
182197	197	1
182296	151	1
182395	77	1
182495	98	1
182601	60	1
182695	39	1
182780	97	1
182864	73	1
182948	51	1
189319	42	1
189459	98	1
189560	25	1
189657	244	1
189757	75	1
189854	88	1
189972	12	1
190072	74	1
190170	34	1
190267	50	1
190373	76	1
190473	205	1
190572	139	1
190671	97	1
190771	226	1
190870	19	1
190967	31	1
191066	51	1
191163	41	1
191272	341	1
191372	114	1
191472	135	1
191568	16	1
191666	81	1
191764	142	1
191861	18	1
191957	137	1
192055	110	1
192152	32	1
192249	56	1
192345	95	1
192443	14	1
192540	345	1
192642	45	1
192744	131	1
192849	54	1
192959	105	1
193064	19	1
193195	364	1
193321	8	1
193430	184	1
193532	3	1
193633	83	1
193737	61	1
193828	105	1
196346	296	1
196448	128	1
196550	252	1
196651	10	1
196755	51	1
196856	5	1
196957	45	1
197059	188	1
197175	79	1
197287	271	1
197390	87	1
197495	44	1
197596	2	1
197697	52	1
197800	243	1
197901	203	1
198022	125	1
198125	59	1
198226	127	1
198330	52	1
198431	104	1
198546	184	1
198644	154	1
199107	24	1
199209	168	1
199311	8	1
199416	59	1
199518	144	1
199626	31	1
199732	28	1
213363	50	1
213507	35	1
213609	37	1
213708	71	1
213804	459	1
213901	40	1
213996	150	1
214090	101	1
214187	19	1
214291	1	1
232555	143	1
232643	52	1
232731	73	1
232818	26	1
232906	11	1
232993	399	1
233081	103	1
233172	266	1
233266	33	1
233353	157	1
233441	394	1
233530	75	1
233617	101	1
233705	160	1
233793	124	1
233881	45	1
233969	23	1
234057	128	1
234145	79	1
234239	81	1
234326	56	1
234426	147	1
234514	7	1
234602	258	1
234693	437	1
234782	145	1
234870	23	1
234958	17	1
235046	237	1
235134	5	1
235222	31	1
235310	223	1
235411	76	1
235499	4	1
235587	29	1
235676	2	1
235763	37	1
235854	115	1
235941	64	1
236030	254	1
236118	32	1
236210	83	1
236298	68	1
236385	141	1
236473	349	1
236562	35	1
236649	164	1
236737	16	1
236825	10	1
245261	82	1
245495	29	1
245597	25	1
245697	18	1
245794	188	1
245903	17	1
246001	56	1
246096	32	1
246192	152	1
246293	166	1
246435	89	1
246532	52	1
246628	42	1
246724	290	1
246823	201	1
246931	97	1
247039	77	1
247136	36	1
247232	34	1
247325	121	1
247419	102	1
247516	17	1
247615	126	1
247711	528	1
247808	4	1
247904	166	1
248005	11	1
248102	26	1
248211	42	1
248320	64	1
248428	252	1
248532	182	1
248637	94	1
248734	268	1
248831	28	1
248927	8	1
249049	105	1
249158	26	1
249261	37	1
249362	274	1
249457	22	1
249553	1	1
249648	12	1
249746	41	1
249842	45	1
249938	162	1
250035	34	1
250131	6	1
250228	28	1
250324	100	1
250420	56	1
250516	101	1
250612	77	1
250710	353	1
250807	21	1
250904	123	1
251003	56	1
251101	292	1
251202	122	1
251296	212	1
251395	72	1
251492	3	1
251589	258	1
251685	337	1
251782	66	1
251880	221	1
251975	6	1
252072	57	1
252168	214	1
252266	113	1
252362	27	1
252458	84	1
252555	83	1
252654	151	1
252755	21	1
252850	28	1
252945	189	1
253045	187	1
253141	165	1
253252	120	1
253450	261	1
253556	65	1
253757	123	1
316929	6	1
317005	155	1
317080	1	1
317155	127	1
317235	209	1
317309	92	1
317382	247	1
317455	201	1
317528	38	1
317601	14	1
317677	19	1
317757	25	1
317830	105	1
317904	64	1
317976	109	1
318049	57	1
318122	33	1
318195	122	1
318268	46	1
318340	12	1
318413	96	1
318489	20	1
318564	12	1
318638	99	1
318712	99	1
318787	71	1
318861	283	1
318941	87	1
319017	56	1
319091	111	1
319165	160	1
319240	9	1
319314	365	1
319389	31	1
319462	47	1
319536	37	1
319610	79	1
319684	76	1
319760	129	1
319834	49	1
319908	19	1
319981	168	1
320055	170	1
320129	37	1
320209	22	1
320282	234	1
320356	3	1
320430	195	1
320506	32	1
320580	22	1
320654	196	1
320730	99	1
320805	113	1
320881	183	1
320957	59	1
321037	95	1
321113	131	1
321188	24	1
321279	97	1
321355	199	1
321431	57	1
321510	204	1
321585	77	1
321659	333	1
321734	46	1
321808	23	1
321883	26	1
321957	9	1
322031	223	1
322105	12	1
322179	28	1
322253	107	1
322330	28	1
322404	168	1
322479	151	1
322553	95	1
322627	98	1
322701	26	1
322778	50	1
322852	72	1
322926	11	1
323000	61	1
323073	170	1
323147	91	1
323221	55	1
323295	210	1
323369	66	1
323453	34	1
323537	3	1
323622	63	1
323705	18	1
323812	51	1
323895	96	1
323994	142	1
324073	136	1
324151	12	1
324226	336	1
324301	45	1
324388	51	1
324460	210	1
324533	2	1
324605	5	1
324678	123	1
324759	98	1
324831	26	1
324904	276	1
324981	32	1
325054	25	1
325127	177	1
325199	24	1
325283	33	1
325376	131	1
325487	176	1
325567	34	1
325725	31	1
325802	11	1
325881	77	1
325975	7	1
326058	34	1
326135	68	1
326212	20	1
326290	61	1
326371	191	1
326449	5	1
326529	534	1
326608	306	1
326687	58	1
326766	108	1
326843	22	1
326915	22	1
326988	67	1
327062	238	1
327134	506	1
327208	152	1
334597	4	1
334721	479	1
334798	3	1
334872	3	1
334946	137	1
335024	182	1
335098	10	1
335184	13	1
335259	81	1
337262	24	1
337725	159	1
337757	29	1
337796	42	1
337826	38	1
337858	214	1
337895	5	1
337927	263	1
337959	213	1
338007	136	1
338062	345	1
338097	10	1
338128	54	1
338177	76	1
338233	50	1
338267	163	1
338299	41	1
338350	95	1
338402	22	1
338434	44	1
341244	19	1
341331	22	1
341409	92	1
341486	81	1
341562	356	1
341646	217	1
341738	113	1
341815	150	1
341901	192	1
341979	150	1
342077	55	1
342155	69	1
342231	27	1
342312	439	1
342389	37	1
342464	230	1
342541	32	1
342635	67	1
342725	143	1
342802	21	1
342897	80	1
342975	29	1
343051	2	1
343154	68	1
343235	85	1
343311	16	1
343392	11	1
343468	70	1
343548	59	1
343648	71	1
343725	36	1
343828	93	1
343905	30	1
343980	274	1
344077	25	1
344156	36	1
344230	46	1
344302	72	1
344373	72	1
344451	21	1
344526	27	1
344602	44	1
344695	5	1
344771	49	1
344862	15	1
344939	140	1
345015	14	1
345105	142	1
345203	377	1
345287	28	1
345363	66	1
345465	139	1
345541	47	1
345616	61	1
345711	88	1
345787	63	1
345864	273	1
345953	95	1
346030	123	1
346102	110	1
346173	49	1
346411	158	1
346485	190	1
346556	58	1
347495	202	1
347585	98	1
347657	63	1
347728	70	1
347800	95	1
347871	89	1
347942	36	1
348013	53	1
348106	41	1
348183	65	1
348255	29	1
348326	685	1
348398	18	1
348469	109	1
348563	104	1
348636	17	1
348708	19	1
348856	162	1
348927	91	1
348999	279	1
349143	9	1
349935	22	1
350009	20	1
350614	13	1
350777	238	1
350992	129	1
351066	302	1
351371	35	1
351585	43	1
351659	66	1
352284	247	1
352359	14	1
352433	82	1
352504	127	1
352592	106	1
352983	62	1
353203	59	1
354296	24	1
354372	15	1
354444	119	1
354521	129	1
354590	57	1
354657	5	1
354725	302	1
354792	181	1
354859	90	1
354938	27	1
355009	25	1
355336	77	1
355410	268	1
355486	320	1
355575	237	1
355647	323	1
355719	59	1
355788	220	1
355855	10	1
355921	134	1
355992	107	1
356059	150	1
356126	7	1
356193	74	1
356260	40	1
356327	2	1
356393	1	1
356460	192	1
356527	335	1
356595	97	1
356665	8	1
356731	104	1
356798	21	1
356871	8	1
356938	341	1
357005	60	1
357072	82	1
357142	303	1
357209	87	1
357280	12	1
357347	1	1
357414	32	1
357480	158	1
357547	28	1
357614	29	1
357681	70	1
357748	28	1
357817	23	1
357887	211	1
357958	7	1
358029	85	1
358103	45	1
358179	300	1
358269	98	1
358367	68	1
358442	150	1
358517	85	1
358606	51	1
358702	35	1
358778	42	1
358853	22	1
358933	59	1
364848	6	1
364972	24	1
365064	358	1
365156	56	1
365258	52	1
365405	40	1
365476	14	1
365541	40	1
365628	61	1
365719	154	1
365785	162	1
365850	3	1
365918	98	1
366006	116	1
366093	61	1
366158	20	1
366222	3	1
366301	72	1
366386	168	1
366472	301	1
366538	99	1
366603	30	1
366671	269	1
366736	120	1
366804	88	1
366871	144	1
366958	159	1
367039	189	1
367112	287	1
367202	107	1
367270	357	1
367338	52	1
367406	62	1
367487	83	1
367571	57	1
367646	203	1
368013	67	1
368218	73	1
368292	52	1
368364	17	1
368431	171	1
368510	67	1
368592	167	1
368672	183	1
368753	148	1
368834	176	1
368907	72	1
368992	8	1
369078	96	1
369197	101	1
369284	3	1
369352	399	1
369421	46	1
369488	326	1
369560	166	1
369632	57	1
369699	217	1
369778	52	1
369866	80	1
369955	20	1
370040	57	1
370127	304	1
370213	63	1
370302	5	1
370390	40	1
370474	274	1
370542	723	1
370611	41	1
370679	70	1
370761	90	1
370841	271	1
370922	69	1
370995	87	1
371085	189	1
371170	73	1
371258	160	1
371341	44	1
371409	32	1
371476	47	1
371544	128	1
371627	66	1
371708	174	1
371780	123	1
371864	49	1
371952	10	1
372039	33	1
372130	94	1
372212	87	1
372279	60	1
372353	37	1
372420	79	1
372510	13	1
372591	44	1
372658	164	1
372727	73	1
372795	22	1
372866	123	1
372934	16	1
373003	44	1
373081	21	1
373153	137	1
373220	53	1
373300	179	1
373364	308	1
373429	199	1
373493	181	1
373562	27	1
373626	9	1
373690	148	1
373754	1	1
374340	10	1
374417	198	1
374490	83	1
374558	206	1
374628	10	1
374700	11	1
374773	106	1
374841	56	1
374913	90	1
374980	147	1
375126	3	1
375200	156	1
375289	253	1
375379	9	1
375469	130	1
375559	12	1
375649	18	1
375735	129	1
375803	51	1
375871	42	1
375939	197	1
376008	49	1
376107	52	1
376182	131	1
376251	192	1
376319	37	1
376390	35	1
376457	34	1
376527	68	1
376664	3	1
378835	105	1
389747	45	1
389808	19	1
389869	26	1
389929	4	1
389989	295	1
390054	318	1
390114	60	1
390175	6	1
390235	3	1
390295	66	1
390355	30	1
390416	1	1
390475	205	1
390536	98	1
390600	38	1
390660	172	1
390720	52	1
390780	239	1
390841	377	1
390901	159	1
390962	100	1
391022	63	1
391082	15	1
391145	237	1
391206	44	1
391266	122	1
391326	10	1
391386	151	1
391447	236	1
391507	92	1
391567	254	1
391632	158	1
391696	127	1
391760	206	1
391825	199	1
391889	116	1
391956	224	1
395581	5	1
395645	54	1
395710	492	1
395775	28	1
395843	108	1
395907	46	1
395971	117	1
396036	132	1
396100	272	1
396165	443	1
396230	428	1
396301	190	1
396366	264	1
396439	9	1
396504	95	1
396567	181	1
396632	49	1
396696	48	1
396760	96	1
396824	29	1
396888	2	1
396955	30	1
397020	35	1
397083	244	1
397147	2	1
397211	271	1
397289	142	1
397354	118	1
397418	121	1
397482	46	1
397506	6	1
397527	110	1
397658	340	1
397681	49	1
397701	108	1
397723	41	1
397743	16	1
397764	234	1
397789	510	1
397810	3	1
397830	88	1
397851	134	1
397871	14	1
397893	80	1
397913	145	1
397934	78	1
397955	12	1
397975	32	1
397996	131	1
398017	68	1
398038	122	1
398059	53	1
398079	174	1
398100	168	1
398121	91	1
398145	51	1
398165	71	1
398186	37	1
398206	105	1
398227	83	1
398248	303	1
398269	162	1
398289	113	1
398310	83	1
398331	30	1
398351	134	1
398372	482	1
398393	89	1
398414	419	1
398435	294	1
398456	156	1
398477	19	1
398501	8	1
398521	54	1
398542	4	1
398563	237	1
398584	171	1
398605	3	1
398625	101	1
398645	294	1
398666	112	1
398687	47	1
398707	8	1
398728	115	1
398748	60	1
398769	183	1
398789	244	1
398811	214	1
398832	25	1
401155	440	1
401184	48	1
401206	20	1
401233	28	1
401255	37	1
401276	12	1
401296	57	1
401317	202	1
401338	287	1
401360	26	1
401381	11	1
401401	155	1
401422	77	1
401443	89	1
401463	117	1
401483	93	1
401504	20	1
401529	38	1
401550	317	1
401572	254	1
401592	29	1
401613	18	1
401633	98	1
401654	235	1
401675	8	1
401695	109	1
401716	103	1
401737	170	1
401757	180	1
401778	265	1
401799	1	1
401820	3	1
401840	558	1
401861	182	1
401884	185	1
401905	153	1
401926	234	1
401946	237	1
401967	99	1
401987	61	1
402008	12	1
402028	29	1
402049	118	1
402070	8	1
402090	19	1
402111	160	1
402131	130	1
402152	57	1
402172	132	1
402193	113	1
402213	125	1
402238	194	1
402259	54	1
402280	72	1
402301	87	1
402321	3	1
402342	49	1
402362	398	1
402383	268	1
402404	15	1
402424	151	1
402445	22	1
402466	76	1
402486	2	1
402507	15	1
402528	329	1
402549	12	1
402569	16	1
402591	51	1
402614	11	1
402635	137	1
402655	413	1
402676	238	1
402697	85	1
402718	74	1
402738	87	1
402759	80	1
402781	15	1
402801	126	1
402822	53	1
402842	103	1
402863	210	1
402884	44	1
402904	108	1
402925	344	1
402946	92	1
402970	22	1
402990	208	1
403011	20	1
403032	72	1
403053	17	1
403073	103	1
403094	95	1
403115	94	1
403136	9	1
403157	68	1
403177	13	1
403198	398	1
403219	37	1
403239	217	1
403260	197	1
403281	69	1
403302	151	1
403326	192	1
403347	41	1
403367	170	1
403388	65	1
403409	105	1
403430	122	1
403451	111	1
403472	194	1
403494	382	1
403515	14	1
403536	89	1
403556	215	1
403577	49	1
403598	70	1
403620	77	1
403641	76	1
403662	19	1
403685	33	1
403706	6	1
403726	126	1
403748	56	1
403768	34	1
403789	45	1
403810	23	1
403830	9	1
403851	45	1
403871	81	1
403892	83	1
403913	76	1
403934	9	1
403955	35	1
403975	165	1
403996	259	1
404017	26	1
404042	41	1
404062	11	1
404083	44	1
404103	159	1
404124	202	1
404145	39	1
404166	19	1
404186	74	1
404207	193	1
404228	151	1
404249	188	1
404270	461	1
404291	158	1
404311	115	1
404333	35	1
404354	107	1
404375	187	1
404400	258	1
404421	106	1
404442	227	1
404463	68	1
404484	5	1
404505	132	1
404526	112	1
404546	348	1
404567	119	1
404588	130	1
404609	38	1
404630	149	1
404650	105	1
404675	223	1
404696	3	1
404717	105	1
404737	2	1
404761	3	1
404782	163	1
404803	20	1
404823	168	1
404844	141	1
404865	63	1
404887	48	1
404908	60	1
404928	41	1
404949	22	1
404970	158	1
404990	12	1
405011	20	1
405031	87	1
405052	515	1
405073	56	1
405094	67	1
405118	11	1
405138	78	1
405159	87	1
405180	38	1
405200	43	1
405221	54	1
419234	54	1
419254	375	1
419274	697	1
419294	337	1
419314	34	1
419333	12	1
419352	42	1
419372	206	1
419392	183	1
419411	149	1
419431	44	1
419450	7	1
419470	38	1
419489	119	1
419509	35	1
419528	97	1
419548	25	1
419570	129	1
419590	25	1
419609	131	1
419629	84	1
419648	15	1
419667	127	1
419687	35	1
419706	9	1
419726	63	1
419746	199	1
419765	21	1
419784	56	1
419804	121	1
419823	51	1
419843	111	1
419862	58	1
419882	52	1
419904	172	1
419923	80	1
419943	48	1
419962	302	1
419982	142	1
420001	236	1
420021	45	1
420040	23	1
420060	115	1
420079	77	1
420099	92	1
420119	253	1
420138	66	1
420157	19	1
420177	144	1
420196	9	1
420215	19	1
420237	253	1
420257	32	1
420276	89	1
420296	72	1
420315	98	1
420335	19	1
420354	119	1
420373	21	1
420397	72	1
420416	124	1
420436	5	1
420456	73	1
420475	130	1
420494	23	1
420513	80	1
420533	120	1
420553	6	1
420577	78	1
420596	211	1
420616	169	1
420635	57	1
420655	74	1
420674	37	1
420693	100	1
420713	264	1
420732	151	1
420752	61	1
420771	167	1
420791	3	1
420810	39	1
420830	32	1
420849	55	1
420868	383	1
420888	121	1
420910	55	1
420930	46	1
420949	296	1
420968	6	1
420988	12	1
421007	215	1
421026	265	1
421046	82	1
421065	37	1
421085	2	1
421104	31	1
421123	260	1
421143	84	1
421162	113	1
421182	115	1
421201	220	1
421221	45	1
427944	388	1
427968	72	1
427990	101	1
428010	35	1
428031	24	1
428051	152	1
428071	21	1
428090	90	1
428110	48	1
428130	56	1
428150	33	1
428171	55	1
428191	175	1
428211	251	1
428231	55	1
428251	68	1
428270	56	1
428294	160	1
428314	372	1
428334	140	1
428353	199	1
428373	172	1
428393	4	1
428413	134	1
428432	171	1
428452	322	1
428472	310	1
428493	22	1
428512	102	1
428532	223	1
428552	293	1
428572	88	1
428592	28	1
428612	2	1
428635	193	1
428655	87	1
428675	135	1
428695	74	1
428715	126	1
428735	95	1
428755	28	1
428775	511	1
428795	172	1
428815	85	1
428835	62	1
428856	2	1
428875	122	1
428895	11	1
428915	66	1
428935	96	1
428955	243	1
428978	208	1
428998	10	1
429017	154	1
429038	99	1
429058	126	1
429078	42	1
429098	127	1
429117	4	1
429137	44	1
429157	145	1
429177	9	1
429197	272	1
429217	257	1
429245	26	1
429266	124	1
429286	244	1
429305	71	1
429330	155	1
429351	47	1
429370	71	1
429390	213	1
429411	27	1
429430	65	1
429450	7	1
429469	220	1
429489	70	1
429510	167	1
429530	162	1
429550	73	1
429570	178	1
429590	10	1
429611	55	1
429631	37	1
429650	391	1
429673	18	1
429694	95	1
429714	141	1
429734	35	1
429753	257	1
429774	604	1
429794	2	1
429814	408	1
429835	157	1
429855	277	1
429876	151	1
429896	5	1
429917	101	1
429937	4	1
429958	10	1
429979	165	1
430000	162	1
430024	97	1
430045	124	1
430066	77	1
430087	8	1
430108	1	1
430128	251	1
430149	71	1
430170	44	1
430191	235	1
430212	81	1
430232	43	1
430253	15	1
430273	24	1
430294	200	1
430315	31	1
430336	40	1
430356	22	1
430379	8	1
430400	79	1
430421	32	1
430441	45	1
430462	27	1
430482	46	1
430503	68	1
430524	44	1
430544	147	1
430565	167	1
430586	65	1
430607	83	1
430627	40	1
430648	68	1
430669	152	1
430690	255	1
430712	81	1
430733	157	1
430757	171	1
430777	200	1
430798	112	1
430819	90	1
430840	24	1
430861	2	1
430881	4	1
430901	164	1
430922	38	1
430943	29	1
430964	42	1
430985	179	1
431006	29	1
431026	43	1
431047	52	1
431067	50	1
431088	14	1
431111	37	1
431132	143	1
431153	16	1
431174	172	1
431195	196	1
431216	119	1
431236	177	1
431257	308	1
431278	142	1
431299	20	1
431320	113	1
431341	161	1
431361	162	1
431382	378	1
431403	42	1
431424	93	1
431445	53	1
431469	34	1
431489	179	1
431510	76	1
431531	47	1
431551	40	1
431572	98	1
431592	48	1
431613	5	1
431634	179	1
431654	103	1
431675	98	1
431696	53	1
431717	107	1
431737	171	1
431758	4	1
431782	54	1
431803	49	1
431826	164	1
431847	58	1
431868	34	1
431889	38	1
431910	5	1
431930	109	1
431951	57	1
431972	29	1
431992	185	1
432013	449	1
432034	107	1
432055	137	1
432076	288	1
432097	282	1
432118	24	1
432139	339	1
432161	29	1
432185	3	1
432206	50	1
432226	202	1
432248	5	1
432269	181	1
432290	10	1
432311	44	1
432331	39	1
432353	42	1
432373	34	1
432394	58	1
432415	21	1
432436	17	1
432457	221	1
432478	32	1
432499	186	1
432520	134	1
432544	150	1
432565	98	1
432586	42	1
432606	42	1
432627	27	1
432648	5	1
432668	3	1
432688	12	1
432709	9	1
432729	33	1
432750	60	1
432771	254	1
432792	233	1
432812	13	1
432833	179	1
432854	26	1
432875	75	1
432899	25	1
432920	67	1
432940	40	1
432961	7	1
432981	88	1
433002	176	1
433023	61	1
433043	158	1
433064	187	1
433085	66	1
433106	10	1
433126	105	1
433147	47	1
433168	81	1
433188	142	1
433209	38	1
446973	93	1
446998	185	1
447019	32	1
447040	399	1
447061	17	1
447082	15	1
447103	34	1
447123	19	1
447144	339	1
447165	128	1
447186	118	1
447207	178	1
447227	32	1
447248	2	1
447269	83	1
447292	128	1
447314	43	1
447335	111	1
